welcome to the abandoned land come on in child take my hand here theres no work or play only one bill to pay theres just five words to say as you go down down down  youre gonna burn in hell oh burn in hell  you cant believe all the things ive done wrong in my life without even trying ive lived on the edge of a knife well ive played with fire but i dont want to get myself burned to thine own self be true so i think that its time for a change  before i burn in hell oh burn in hell  take a good look in your heart tell me what do you see its black and its dark now is that how you want it to be its up to you what you do will decide your own fate make your choice now for tomorrow may be far too late  hear no evil dont you see no evil dont you lay no evil down on me speak no evil dont you think no evil dont you play with evil cause im free  and then youll burn in hell  youre gonna burn in hell oh burn in hell,0
well all right now dig this  you dont care for me i dont care about that you got a new fool ha i like it like that i have only one burning desire oh can i make love with your fire  let me stand next to your fire funky funky fire let me stand next to your fire funky funky fire let me stand next to your fire funky funky fire let me stand next to your fire oh yeah  now listen to this baby and stop acting so crazy  you say your mom aint home aint my concern just dont play with me and you wont get burned i have only one burning desire oh im gonna me do it in your fire  let me stand next to your fire funky funky fire let me stand next to your fire oh funky fire let me stand next to your fire funky funky fire let me stand next to your fire oh yeah  oh move over rover and let mr huckleberry take over you know hes bad you know he drowns you know who he gives it to yeah  thats right now dig this  you try to give me your money you better save it babe save it for your rainy day i have only one burning desire oh can i make love over your fire  let me stand next to your fire funky funky fire let me stand next to your fire funky funky fire let me stand next to your fire oh funky fire let me stand next to your fire  you better slide your ass over girl cause im coming through once and im coming the way you must be,0
heres a new dance craze thats sweeping the nation its called the toxic waltz and its causing devastation youre jumping up and down like a psycho circus clown slamming with waltzers all the way around you get caught up in the whip thrown into a flip you aim for someones head to stain the floor red give someone a kick to prove youre truly sick bounce back from some blows and blood runs out your nose  flailing round and round and youre injury bound waltz it up the pit is it you can take your chance on this rough new dance if you dare to dive in there are some that try but they dont survive they dont hit cause theyre wimps and this exercise helps you brutalize with us exodus  everybodys doing the toxic waltz kick your friend in the head and have a ball come on and do the toxic waltz and slam your partner against the wall everybodys doing the toxic waltz good friendly violent fun in store for all get up off your ass and toxic waltz if you hit the floor you can always crawl  used to do the monkey but now its not cool the twist and mashed potato are no exception to the rule so dont be a dunce and dance like a runt just throw your elbows with good friendly violent fun dont start to cry if you get a black eye just dive back in and give another try but too much action may leave you in traction so you better get insurance no matter your endurance  flailing round and round and youre injury bound waltz it up the pit is it you can take your chance on the rough new dance if you dare to dive in there are some that try but they wont survive they dont hit cause theyre wimps and this exercise helps you brutalize with us exodus  everybodys doing the toxic waltz kick your friend in the head and have a ball come on and do the toxic waltz and slam your partner against the wall everybodys doing the toxic waltz good friendly violent fun in store for all get up off your ass and toxic waltz if you hit the floor you can always crawl  get up on your feet dont look so obsolete and thrash like an athlete  dont sit there on your ass dont look like you got too much class youll be harassed  you know we guarantee this is the key so rage or get the third degree  you begin frontal assaults and start your somersaults and do the toxic waltz do the toxic waltz do the toxic waltz do the toxic waltz do the toxic waltz,0
race of doom race of doom  is it on is it off reply  is it on is it off reply  is it on is it off reply  its a matter of time its a matter of luck its a factor of chance till i selfdestruct you fire at random im under attack strapped in and freewheeling flying off the track  i want to be your time bomb is it on is it off reply let me be your time bomb baby is it on is it off reply i want to be your time bomb is it on is it off reply please let me be your time bomb baby is it on is it off reply  everywhere there is danger absolutely for real subliminal feelings too strong to conceal unscramble your program my turn to unload unbelievably certain guaranteed to explode  race of doom race of doom  i want to be your time bomb is it on is it off reply let me be your time bomb baby is it on is it off reply i want to be your time bomb is it on is it off reply please let me be your time bomb baby is it on is it off reply  everywhere there is danger absolutely for real subliminal feelings too strong to conceal unscramble your program my turn to unload unbelievably certain guaranteed to explode  race of doom race of doom,0
all you slingers and fiends hide behind your rocks put down your gloves im not here to box this is no showdown so throw down your guns you see it doesnt matter where you come from you could be from park ave or from a park bench you could be a politician or a bitchy princess but if youre lookin for a fist and youre lookin to unite put your knuckleheads together make a fist and fight not to your death and not to your grave im talkin bout that freedom fight like a brave  fight like a brave  dont be a slave no one can tell you youve got to be afraid  if youre sickasick n tired of being sick and tired if youre sick of all the bullshit and youre sick of all the lies its better late than never to setaset it straight you know the lie is dead so give yourself a break get it through your head and get it off your chest get it out your arm because its time to start fresh you want to stop dying the life you could be livin im here to tell a story but im also here to listen no im not your preacher and im not your physician im just trying to reach you im a rebel with a mission  fight like a brave  dont be a slave no one can tell you youve got to be afraid fight like a brave  dont be a slave no one can tell you youve got to be afraid  you say youre running and youre running and youre running afraid you say you ran across the planet but you couldnt get away the fire in your brain was driving you insane you were looking for a day in a life that never came so dont tell me that ive got to take a number cause ive been to that doctor and believe me thats a bummer hes one of a kind convention of the mind and dont forget to mention that it doesnt cost a dime come as you like and leave any time and one more thing you know it doesnt have to rhyme  fight like a brave  dont be a slave no one can tell you youve got to be afraid fight like a brave  dont be a slave no one can tell you youve got to be afraid fight like a brave  dont be a slave no one can tell you youve got to be afraid fight like a brave  dont be a slave no one can tell you youve got to be afraid,0
fire fire fire  orange yellow and black flesh trees bloom fire fire fire im trapped inside this motel 6 on fire fire fire those young fists clenched in the air make a million millionaires set fire to the ships on fire set fire to the hips on fire  constellations strung up like barbed wire wire wire im drinking cement like its going out of style style style those cold hooks cemetery claws raking out the infants jaws set fire to the horse on fire set fire to the dress on fire set fire to the stage on fire set fire to the stars on fire  now im tied to a seagulls backyeah fire fire fire and all those blackhaired bandits try to lure me down with their songs and choir choir choir id rather shoot up a syringe filled with fire fire fire than go to bed with sounds so vacant and tired tired tired  whats the sound of a cashing check whats the sound of a gag reflex like speakers crushed beneath an empty tank blowing the ugly off an airbrushed face  set fire to the drums on fire set fire to the lions on fire set fire to the house on fire set fire to the face on fire,0
a dead issue dont wrestle with it deaf ears are sleeping a guilty bliss so inviting let me in nailed to the cross  i feel you relate you accuse you wash away us all take us with the floods  then throughout the night they were raped and executed then throughout the night they were raped and executed cold hearted world  your language unheard of the vast sound of tuning out the rash of negativity is seen onesidedly burn away the day  the nervous the drifting the heaving wash away us all take us with the floods  then throughout the day mankind played with grenades then throughout the day mankind played with grenades coldhearted world  and at night they might bait the pentagram and at night they might bait the pentagram extinguishing the sun wash away man take him with the floods  die die die die die die  die die die die die die  die die die die die die  die die die die die die,0
underneath the darkened sky drifting through a sea of lies pulled into the under tow my body dragged deep below  give me strength to push on through give me strength seeking shelter from the storm  carry me when i cant go on uplift my spirit so i carry on was once lost but now im found darkness pass away into the light of dawn push on through fight for life fight for life  my word is not with fear but with the spirit in unrest i fear no man i fear not death  i fear no man i will prevail  give me strength to carry on push on through the light of dawn  carry me when i cant go on uplift my spirit so i carry on was once lost but now im found darkness pass away into the light of dawn push on through  fight for life fight for life push on through fight for life push on through fight for life push on through,0
lets get lost lost in each others arms lets get lost let them send out alarms and though theyll think us rather rude lets tell the world were in that crazy mood lets defrost in a romantic mist lets get crossed off everybodys list to celebrate this night we found each other mmm lets get lost  lets defrost in a romantic mist lets get crossed off everybodys list to celebrate this night we found each other mm lets get lost oh oh lets get lost,0
thunder through the darkness the curse of war has come an armoured force invading serenities undone disciples of pure hatred like lightning they attack the carry a torch of evil the flame that burns black  signed in blood a pact is made destruction and murder has come with blistering pace let battle commence armoured assault has begun  cites burn in flames only ruins remain blood stains the earth defenders fight in vain crushing all before them with metal armoured might futile prayers for mercy unanswered in the fight  signed in blood a pact is made destruction and murder has come with blistering pace let battle commence armoured assault has begun  locked in bitter conflict leg devastation begin the iron fist of evil condemns you and your kin destruction of subhuman race innocents shall die the plague of war corrupts the earth theyre fighting for a lie  signed in blood a pact is made destruction and murder has come with blistering pace let battle commence armoured assault has begun,0
a heart of stone a smoking gun i can give you life i can take it away a heart of stone a smoking gun im workin it out im  whyd you feel so underrated whyd you feel so negated  turning away from the light becoming adult turning into myself  i wanted to bite not destroy to feel her underneath turning into the light  she dont think straight no no no she dont think straight  shes got such a dirty mind and it never ever stops and you dont taste like her and you never ever will and we dont read the papers we dont read the news heavens never enough we will never be fooled  turning away from the light becoming adult turning into myself  i wanted to bite not destroy to feel her underneath turning into the light  and if you feel and if you feel a little left behind a little left behind we will wear you on the other side  and if you feel and if you feel a little left behind a little left behind we will wear you on the other side  cause im on fire cause you know im on fire when you come cause you know im on fire cause you know im on fire so stub me out  cause im on fire cause im on fire cause im on fire cause im on fire,0
so hold your head and hold your tongue but only say what you have to and as a child yes i dreamed of holding her in the silver screen she loved her man and loved him twice i wish id been that passenger having fun fly my kite the devil inside wont control my life too much love so little hate the devil inside wont control my fate  oh if only if only oh he wasnt so lonely hed have someone to play with instead of bombing our neighbours yeah yeah  so here i go to see the world with my eyes and with my soul and too much love so little hate the devil inside wont control my fate  oh if only if only oh he wasnt so lonely hed have someone to play with instead of bombing our neighbours yeah yeah yeah  so hold your head and run my time the what of life no man can rhyme so here we are and here we bleed to be a victim theres no need having fun i never fight the devil inside controls my life too much love so little hate the devil inside controls my fate  oh if only if only oh he wasnt so lonely hed have someone to play with instead of bombing our neighbours,0
i am one as you are three try to find a messiah in your trinity your city to burn your city to burn try to look for something in your city to burn youll burn  am i as i seem im down down so down  time is right for a guiding light try to turn to reasons in your bitter life your city to burn your city to burn try to look for something in your city to burn youll burn  see you dont you just want to see you i am one see you dont you just want to see you  see you dont you just want to see you i am one see you dont you just want to see you i am one,0
what are you crying for what is your desire how can i help a poor soul swallow the solution i offer you exhale and you lose all your fear  just give it a try you want to so i do what you ask me to do  its never too late for a twist of fate believe and elate your mind and try to segregate the feelings you hate on my watch youll be able to fly  dont you feel better now rely onto me my cure is a lifetime deal love me and hate me fear me and take me die a thousand times  i just want to be another me cause i cant stand the uncertainty why cant i just see another side of myself  just give it a try you want to so i do what you ask me to do  its never too late for a twist of fate believe and elate your mind and try to segregate the feelings you hate on my watch youll be able to fly,0
its a war on war its a war on war its a war on war its a war on war its a war on war its a war on war its a war on war theres a war on  youre gonna lose you have to lose you have to learn how to die  just watching the miles flying by just watching the miles flying by you are not my typewriter but you could be my demon moving forward through the flaming doors  you have to lose you have to learn how to die if you want to want to be alive okay  you have to lose you have to lose you have to learn how to die if you want to want to be alive  you have to die you have to die you have to learn how to die if you want to want to be alive okay,0
despite is what i teach is what i fear is what i preach war is what i bring is what i do i do for you hate is what i learned is what i leave when i return  crush down all you fear cause you dont understand eliminate the opposite make enemies and friends your slaves  a border is just a line on the cards of the weak a crime is just a crime if you get sentenced for it  the world is my audience on screens i dictate its actors my puppets slaves of the state  despite is what i teach is what i fear is what i preach war is what i bring is what i do i do for you hate is what i learned is what i leave when i return  crush down all you fear cause you dont understand eliminate the opposite make enemies and friends your slaves  on my own stage i pull the strings i write the tragedy everybody obeys my will i write the tragedy nobody wins  sorrow is my profit finally death is what i sell hate is my business and i create your hell do you know who i am  crush down all you fear cause you dont understand eliminate the opposite make enemies and friends  i am the illusionist satan and god the world is my playground and freedom is my fraud,0
blunt force trauma fight anger with danger blow to the head destroy the liars  blunt force trauma treatment fall bulldozer decimate destroy  blunt force trauma x4  chaos lover arise the disorder destroyer kill without order  blunt force trauma violence disorder suicide bomber now you in a coma  blunt force trauma x4  yeah  capillaries burst inside your brain when you feel this pain youll go insane and now you bleed till you bleed out suffer the pain as your body drops out,0
straight line feel it burst liver and lung long and strong till she spills her black blood  center down vast the head body and tail shatter life physeter catodon  culture vulture elephant graveyard  culture vulture engage monster wreaking vengeance assault with all martial rage sail on,0
matadjem yinmixan sarhremt yaratan matadjem yinmixan sarhremt yaratan tojawan alrhalem taterarawan tojawan alrhalem taterarawan  matadjem yinmixan sarhremt yaratan matadjem yinmixan sarhremt yaratan tojawan alrhalem taterarawan tojawan alrhalem taterarawan  war toliham idkoufar war toliham daraban war toliham idkoufar war toliham daraban tomanam istiwsaten tidit tindarawan tomanam istiwsaten tidit tindarawan  matadjem yinmixan sarhremt yaratan matadjem yinmixan sarhremt yaratan tojawan alrhalem taterarawan tojawan alrhalem taterarawan  wada al assawka iyalah walaiyen dowan adahar wada al assawka iyalah walaiyen dowan adahar dimidinet taflist is wadek atekdar dimidinet taflist is wadek atekdar  matadjem yinmixan sarhremt yaratan matadjem yinmixan sarhremt yaratan tojawan alrhalem taterarawan tojawan alrhalem taterarawan,0
misery is all we know lately saturdays are all the same sympathy is overrated like a snapshot when youve lost the game  now its all the funeral ive become a serial killer of us both now its all the funeral ive become a serial killer of us both  no i dont want to get thrown in your ocean dont try you know that we already know it its over  at your own burial dont forget to cry at your own burial  licking up my eightyfirst birthday every day this body goes to waste remembering how i would raise an army when we went back to your place  now its all the funeral ive become a serial killer of us both now its all the funeral ive become a serial killer of us both  no i dont want to get thrown in your ocean dont try you know that we already know it its over  at your own burial dont forget to cry at your own burial  at your own burial dont forget to cry at your own burial,0
rollin down a long highway out through new mexico driftin down to santa fe to ride a bull in a rodeo hes hooked on a feelin addicted to a natural high dont know why its appealin all he knows is hes got to ride  hes addicted to danger ruled by passion and pride to pain and fear hes no stranger but his lust needs to satisfied hooked on an 8 second ride  gettin up down in back of the chutes makes that rosin burn hes got his spurs on the heels of his boots hes at the point of no return climbing over that chute gate he settles down inside the tensions risin but he cant wait until they turn that bull outside  hes addicted to danger ruled by passion and pride to pain and fear hes no stranger but his lust needs to satisfied hooked on an 8 second ride  hooked on an 8 second ride hooked on an 8 second ride,0
hello miss heartbroke sit your sweet self down its good to see your dancin feet back out on the town rumor has it youve had trouble with your man ive had trouble of my own i think i understand  well put out your old flame well build a bigger fire ill pick up where he let you down and take you so much higher and if his memory comes around and you think you still care well burn that bridge when we get there  come on let your hair down well have us a time he had his chance with you now all i want is mine give me half an hour or just a dance or two and youll forget old whats his name and how he walked out on you  well put out your old flame well build a bigger fire ill pick up where he let you down and take you so much higher and if his memory comes around and you think you still care well burn that bridge when we get there  well put out your old flame well build a bigger fire ill pick up where he let you down and take you so much higher and if his memory comes around and you think you still care well burn that bridge when we get there  well burn that bridge when we get there burn it down baby,0
hey baby boy is your mama home did she go away and leave you all alone i got a bad desire ohohoh im on fire  tell me now baby is she good to you does she do to you things that i do im gonna take you higher ohohoh im on fire  sometimes its like someone took a knife baby edgy and dull and cut a sixinch valley through the middle of my soul at night i wake up with the sheets soaking wet and a freight train running through the middle of my head only you can cool my desire ohohoh im on fire  sometimes its like someone took a knife baby edgy and dull and cut a sixinch valley through the middle of my soul at night i wake with the sheets soaking wet and a freight train running through the middle of my head only you can cool my desire ohohoh im on fire  yeah im on fire ohohoh im on fire ohohoh im on fire,0
habit alone when separate i moan feeding on bones or anything grown i command post and nobody shows in mornings i rest here in evenings i work here my debt isnt spent till the rest of mes left all i adore  you must be the call the evil at night speaking words of grace while spellwork delights feel my desire it burns like a fire feel my desire it burns like a fire  i work alone saving my soul if yesterday hurts tomorrow is worse send me a sign for my bodys aligned im ready to waste all my limbs and my face my pores are wide open and bleed for your potion spellwork and lies  you must be the call the evil at night speaking words of grace while spellwork delights feel my desire it burns like a fire feel my desire it burns like a fire  you must be the call the evil at night speaking words of grace while spellwork delights feel my desire it burns like a fire feel my desire it burns like a fire,0
my burning hate at sight it first seems so insane like a vagrant in the rain but your face at night drills a ticktock in my brain digs canals across my face  when i hold the fury of the world all the eyes of little girls will be flames that dance and swirl and theyll melt you to your bones char your eyes turn you to stone and when the future finds you there and they stack you in the air ill be there  no love to spend on you i can piss away my cash my time i cant get back and your face at night dances ticktock on my brain digs its digits in my face  when i hold the fury of the world all the eyes of little girls will be flames that dance and swirl and theyll melt you to your bones char your eyes turn you to stone and when the future finds you there and they stack you in the air ill be there to burn down that skyscraper too all my hate and my hexes are for you all my hate and my hexes are for you all my hate and my hexes are for you all my hate and my hexes are for you all my hate and my hexes are for you all my hate and my hexes are for you all my hate and my hexes are for you,0
im so hurt to think that you lied to me im hurt way down deep inside me you said your love was true and wed never ever part now you want someone new and it breaks it breaks my heart  im hurt much more than youll ever know yes darling im so hurt because i still love you so but but even even though you hurt me like nobody else could ever do i would never ever hurt hurt you,0
standing here in disarray a calm serenity the winds of change can devastate and it took this much for me with nowhere to run and no reason left to hide gonna hold on all the walls around are broken down now i can hear the rising sun  surrounded by everything i want but nothing that i need i was blinded by the absurdity losing all identity sometimes what you fear the most is what you need to find that road right around that curve a lesson learned now that i have the eyes to see  a hurricane a hurricane is sometimes the only way to wash away the pain a hurricane a hurricane is sometimes the only thing that brings you back again  with poison toys id isolate but the wind was strong and true but now i see where the treause is cause they only blocked my view im spiraling down but so oblivious got to find my way home theres a heart that bleeds trapped in me but how do i break this shell of stone  a hurricane a hurricane is sometimes the only way to wash away the pain a hurricane a hurricane is sometimes the only thing that brings you back again  sometimes i cried the tears wouldnt fall and sometimes i tried to break those walls and feel your love but i came alive inside when i finally found my way  a hurricane a hurricane is sometimes the only way to wash away the pain a hurricane a hurricane is sometimes the only thing that brings you back again,0
problems when i wanna see you everyone i knew uncle lied and i could die and i said something new would you like the things i saw and bring you too i should tell me more id like to see me i know where i would  ooh  i went down my war i shoots and i take everyone parties like my policy and i take where im some damaged like my every thoughts and when you talk i do things i did when i was dead and everyone loves you  ooh,0
when youre here i long for all those things my eyes would steal like a thief and hide from you  when it rains on this town and in this heart i betray the ones ive come to love the most  when im down and most of all ive had has come to get revenge on all ive done  but im sad  and our love is far behind i long for all that time i spent with you  when im gone like a raven in the grave young lovers sure wont spring from these evil seeds  play with fire play with you sometimes,0
i cannot tell you youre falling apart open your eyes if you wanna survive i want to tell you your love is a lie but i wont tell you i wont tell you  i cant leave this i am fine inside it i dont feel bliss and i just keep hiding ive been burnt so bad but i still play with fire sometimes naked truth is what i dont believe in  i cannot tell you youre falling apart open your eyes if you wanna survive i want to tell you your love is a lie but i wont tell you i wont tell you i cannot get so deep into this now i cant admit that i know what i know and i want to tell you your love is a lie i wont tell you i wont tell you  its hard to hear through the static again its never clear until the rush of pain ill never tell you im living a lie in this confusion i feel alive ive been burnt so bad but i still play with fire sometimes naked truth is what i cant believe in  i cannot tell you youre falling apart open your eyes if you wanna survive i want to tell you your love is a lie but i wont tell you i wont tell you i cannot get so deep into this now i cant admit that i know what i know and i want to tell you your love is a lie i wont tell you i wont tell you  dont ever tell me im falling apart dont ever tell me i will not survive dont ever tell me this love is a lie cause im the lie im the liar  i cannot tell you youre falling apart open your eyes if you wanna survive i want to tell you your love is a lie but i wont tell you i wont tell you i cannot get so deep into this now i cant admit that i know what i know and i want to tell you your love is a lie i wont tell you i wont tell you i wont tell you,0
bruised but not broken been a lot that ive been through ive cried a tear a time or two baby you know i cried some over you had my heart kicked to the ground love ripped me up and tore me down baby but that aint enough to break me cause ill rise above it and ill pick myself up and ill dust the pain off my heart  and ill be all right and ill love again and the wounds will mend im bruised but not broken and the pain will fade ill get back on my feet its not the end of me my heart is still open im bruised but not broken  been a lot of tears stained nights i thought the tears were here for life baby the hurt came on and held on tight yeah i took a chance i took a fall love broke my heart and shattered all my dreams but i wont be down on my knees cause ill rise above it and ill pick myself up and ill shake the rain out of my heart   and ill be all right and ill love again and the wounds will mend im bruised but not broken and the pain will fade ill get back on my feet its not the end of me my heart is still open im bruised but not broken  gonna pick my heart up take my life back shake the hurt away pull myself together put the pieces back in place i learned loves so hard love left my soul scarred i was shattered inside  and ill be all right and ill love again and the wounds will mend im bruised but not broken and the pain will fade ill get back on my feet its not the end of me my heart is still open im bruised but not broken  with adlibs,0
no one will win the war see families only die and birds wont soar the sky and therell be no sun to shine no country wins a war the grass wont grow the same the moon wont shine at night and theres a losing fight nobody wins a war  now what would you do what would you say if you heard a bomb was headed your way where would you go what would you bring if you heard a bomb was headed your way  now what would you do what would you say if you heard a rocket was headed your way where would you go what would you bring  no soldier wins a war see soldiers only die and mamas only cry just for a conscious flag to fly thats why nobody wins a war no war is worth your life see thats a priceless pride no war is worth your blood nobody wins a war  now what would you do what would you say if you heard a bomb was headed your way where would you go what would you bring if you heard a bomb was headed your way  now what would you do what would you say if you heard a rocket was headed your way where would you go what would you bring tell me who would you pray to  now what would you do what would you say if you heard a bomb was headed your way where would you go what would you bring if you heard a bomb was headed your way  now what would you do what would you say if you heard a rocket was headed your way where would you go what would you bring no one wins a war  no one wins a war no one wins no one wins a war no one wins a war no one wins no one wins a war  no one wins a war no one wins no one wins a war no one wins a war no one wins no one wins a war  nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war  nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war  nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war nobody wins a war  nobody wins a war we the people speak speak we want to be free of this sick bureaucracy no more death tolls with our morning coffee oh government you have lost your feeling for life  it is war that you reap but the loss is too great and the pain is too deep the scars do not heal your system is thoughtless and your vision is weak  your actions are hurtful you never find what you seek you make the sky a storm you destroy the earth make possibilities bleak  your lies are your destruction your justice stinks your pride is maniacal you are the bearer of grief your win is shallow your truth is oblique your patriotism is garbage it rots and it reeks  of death in the wind the foul stench of men basking in their cruelty rejoicing in their sin you give up and give over so easily to the darker side because of your pride you risk all of humanity  you send my children to murder human beings families they do not yet know people they have never seen you send my children to war without exasperating dialogue to get to the meat an equal understanding as if there isnt even a possibility for peace  but there is always a possibility for peace as unperfect as we are we should in all ways reach deep deep down in our beings oh this wicked wicked system of things  as our grandmothers say will soon be no more will soon be no more because nobody no one ever wins a war,0
we came from your nightmares and were calling for your souls your endless death begins today the bloody pit has final say the bloody pit the bloody war the only bloody way the bloody pit of horror it feed on endless souls the carnage must be unimpeded blood and souls are what is needed the killing goes on day and night well never fill this hole the bloody pit it doesnt care about the why the when the where as guts are ripped and blood is spilled it only knows it must be filled and thats the way its always been never change never win  lets make it clear just why were here its for something more important thank for drinking all your beer were here to kill you and claim your souls and drape your stinking entrails round our numerous warpoles  cant be called a crime happens every time a gathering of ghouls we fill the pit with blood and souls this is the only rule  zombies marching off to war theyve done it all before a gathering of ghouls raping slaying heavily flaying  the bloody pit is pleased its bursting with disease a gathering of ghouls hacking and bashing and selling drugs at school  they say that this world is going insane but i care little my zombies need brains if we need more victims well load them in trains  all is as it was and will be lots more the bloody pit of horror the bloody curse of war,0
hopeless getting through this night and life is not dying in this fight im begging you to deliver me ooh ooh ooh confused why you wont take this pain from me   my steps never felt so hard the end never look so far but if you wont take me out then please take me through this  stay with me so i wont leave and make me see that this is not forever cause all i need is your love pulling me  what is the reason for this night is hope found in fullness with no light does strength grow in our greatest fears god i pray something good will come from this pain  with you here i know i dont go alone i am yours and so through the fire ill go,0
unfortunately we are not licensed to display the full lyrics for this song at the moment hopefully we will be able to in the future until then how about a random page,0
want you to stay in a subtle way like im walking again all on me step slowly you know that you fall between dark places what a simple web we weave  weve seen the nightmare of the lies that you speak the beast that i lie beneath is coming in weve seen the nightmare of the lies that you speak the beast that i lie beneath is coming in  know my soul know my soul well all hail prison queen iron bars iron heart iron bars everything  a hundred years old a hundred years old  last on the village scene fall apart iron heart more alive than youve ever been  weve seen the nightmare of the lies that you speak the beast that i lie beneath is coming in weve seen the nightmare of the lies that you speak the beast that i lie beneath is coming in  well its a dull life its a dull life its a dull life its a dark place its a dull life its a dull life its a dull life its a dull life  know my soul  weve seen the nightmare of your lies weve seen the nightmare of your lies weve seen the nightmare of your lies weve seen the nightmare of your lies weve seen the nightmare of your lies weve seen the nightmare of the lies that you speak the beast that i lie beneath is coming in weve seen the nightmare of the lies that you speak the beast that i lie beneath is coming in  know my soul,0
death until the dust and were waiting ruined in the rust of our craving it feels like it feels like dont you know the cost of your betrayal youre the one thats lost youre gonna fail it feels like it feels like youre gasping with all your might  you cant take away my strength fix these broken veins theres nothing left to fight live free or let me die you cant take away my pride i wont be denied theres nothing left to fight live free or let me die  insects walk below im on a wire fire will burn below but i am higher it feels like it feels like dont you know the cost of your betrayal youre the one thats lost youre gonna fail it feels like it feels like youre gasping with all your might  you cant take away my strength fix these broken veins theres nothing left to fight live free or let me die you cant take away my pride i wont be denied theres nothing left to fight live free or let me die  do you remember how you became who you are now do you remember how it felt to breathe without gasping with all your might  you cant take away my strength fix these broken veins nothing left to fight  you cant take away my strength fix these broken veins theres nothing left to fight live free or let me die you cant take away my pride i wont be denied theres nothing left to fight nothing left to fight nothing left to fight live free or let me die live free or let me die live free or let me die,0
lord knows ive tried to do whats right one whole year of stayin home both day and night  cause i smell a mean trouble way over yonder you know i heard a mean yeah always in trouble people lord they just wont let me be  the people talk about me both night and day i said lord please forgive them and go the other way  cause i smell a mean trouble lord i smell trouble ahead of me oh yeah yes always in trouble  lord they just wont let me be and from now on i will not run and hide ill face trouble with a smile and hope it pass me by  cause i smell a mean trouble way over yonder i say i heard a mean yes always in trouble  they just wont they just wont lord they just wont let me be  hoo oh yeah,0
ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh  i can see it in his eyes oh i and hes been avoiding me all day it seems as though he wants to cry oh i and hes been acting really strange he starts talkin and i tuned him out it doesnt matter anyway because i knew as soon as i saw clouds yeah i knew what he was gonna say  cause when the tears start flowin and the wind starts blowin thats how you know its comin for you when the rain start fallin and you feel the pain comin thats how you know its comin for you  just like a hurricane just like a hurricane the way you break everything that comes in your way just like a hurricane just like a hurricane the way you broke my heart and now im left with the pain after the hurricane  ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh  baby im not surprised oh i you said just what i thought you would and it hurts i aint gon lie oh i but it doesnt hurt as bad as it could  cause when the tears start flowin and the wind starts blowin thats how you know its comin for you when the rain start fallin and you feel the pain comin thats how you know its comin for you hey baby  just like a hurricane just like a hurricane the way you break everything that comes in your way just like a hurricane just like a hurricane the way you broke my heart and now im left with the pain after the hurricane  now my life is shattered and im left to pick up the pieces and find a new beginning and put it back together again after the hurricane the hurricane  just like a hurricane just like a hurricane the way you break everything that comes in your way just like a hurricane just like a hurricane the way you broke my heart and now im left with the pain after the hurricane,0
woo yeah  as poor as i am ive got my ambition keep my distance from war and contention i might not be rich but i sure got style got some good friends but still some who hate me tell their lies and still that dont quake me the joy thats inside brings out my healthy smile  try if you want cant stop me lie if you want still wont move me wont move me no wont move me at allx2   i know who i am i dont let nobody underestimate me and youll end up sorry the father will humble you like a child oh yeah im getting stronger so much stronger day by day im getting stronger so much stronger cant move me cant move me no  try if you want cant stop me lie if you want still wont move me wont move me no wont move me at allx2  amidst all the pressures ive still got to make it always pushing the sky is my limit so keep your idle talk i dont have the time theres so much in life if youre willing to earn it ill give you some of mine but please dont stress it awake from the slumber open up your eyes   try if you want cant stop me lie if you want still wont move me wont move me no wont move me at allx2   im getting stronger so much stronger stronger and stronger and you cant move me no cant move me cant move me   poor as i am ive got my ambition keep my distance from war and contention i might not be rich but i sure got style got some good friends but still some who hate me tell their lies and still that dont quake me the joy thats inside brings out my healthy smile   try if you want cant stop me lie if you want still wont move me wont move me no wont move me at allx3,0
i cant stay mad at you you can make me cry you can break my heart but ill never say were through  and even when i shout  i cant stay mad at you i cant stay mad at you  i got mad at you last night when you were holding another girl tight but when i thought about all your charms  i bounced right back into your arms  i think youll know for sure i wont be the one to fall in love with someone new ill never say goodbye i cant stay mad at you,0
believe when you lie you will never need to recognize yourself to deceive to remove all chance of doubt and be received with your lie the deception is complete when you concede and decide to reject your lives sacrificed to me  penance cant absolve your sin into me penance cant absolve your sin all your belief cannot absolve your sin all your belief cannot absolve your sin  believe when you lie you will never need to recognize the source of deceit to renew your faith in god you must believe in your lie the redemption is complete when you conceive and decline to release your lives sacrificed to me  penance cant absolve your sin into me penance cant absolve your sin all your belief cannot absolve your sin all your belief cannot absolve your sin  reap your life like you want to recognize all youve come to reap your life like you want to recognize all youve come to  reap your life veiled in shadow recognize faces of the crucified i can hear their screams tonight ever haunting me  burn your lie into me  penance cant absolve your sin into me penance cant absolve your sin all your belief cannot absolve your sin all your belief cannot absolve your sin  i know all your belief cannot absolve your sin i know all your belief cannot absolve your sin,0
