life lends a crushing blow.and once again a heart is broken.and as history repeats itself.these few words are sadly spoken..i've passed this way before.and i've felt this pain before.a hurt that took so long to end.has found my poor heart again..as i watch love walking away.it brings back old memories.a familiar pain still feels the same.once again heartache has found me..a dark cloud covered my heart.oh, when she told me goodbye.now there's nothing left but emptiness.and the tears that fill my crying eyes..i've passed this way before.and i've felt this pain before.a hurt that took so long to end.has found my poor heart again..no matter how strong a man is.without love he walks in the dark.if love deserts him it will surely hurt him.'cause his weakness is his heart..a lonely journey now stands before me.the endless pain has started.but this time i know the way.walking alone and broken hearted..it so hard to face reality.knowing loneliness is my destiny..because i've passed this way before.and i've felt this pain before.a hurt that took so long to end.has found my poor heart again;0
count my fingers ten.dressed to kill and think again.count my fingers nine.do the math your sacrifice.son of a bitch should bleed awhile..fighting under style.sleeping under death awhile.gladiators ring.sharpening my blade to sting.son of a bitch your fate i'll bring..profit melee are all mesmerized.all betray the bastard samurai.profit melee on this killing floor.all betray the bastard samurai..bastard samurai.bastard samurai..the killer i've become.tattoo heart yakuza's thumb.killing men aside.severed heads abide.son of a bitch should bleed awhile..bastard samurai.bastard samurai..count my fingers ten.dressed to kill and think again.count my fingers nine;0
too many days to get lost.many, many people i've known got lost.too many days to get lost.many, many people i've known got lost.too many days to get lost.many, many people i've known got lost.too many days to get lost.many, many people i've known got lost.too many days to get lost.many, many people i've known got lost;0
seek out the darkness, welcome wretchedness.submerged in hatred, blasphemy, and death.desire the fire, become evil's flame.allegiance to the unlord, kill and kill again..within the darkness, all is consumed.inclined to madness, chaos, and doom.overflowing evil, bound by wickedness.with unholy eyes of the serpent, void of righteousness..dead is the world i live in, evil is the air i breath.where the light has failed, darkness now prevails.;0
alright,.now dig this, baby..you don't care for me.i don't-a care about that.you got a new fool, ha!.i like to laugh at..i have only one a-burnin' desire.let me stand next to your fire..(let me stand next to your fire).hey, let me stand next to your fire.(let me stand next to your fire).whoa, let me stand, baby.(let me stand next to your fire).let me stand.(let me stand next to your fire).yeah, baby..listen here, baby.and stop acting so crazy..you say your mom ain't home, it ain't my concern.just a-play with me, and you won't get burned.i have only one a-itchin' desire.let me stand next to your fire..(let me stand next to your fire).yeah, let me stand, baby.(let me stand next to your fire).let me stand.(let me stand next to your fire).oh, let me stand.(let me stand next to your fire).ow!..oh! move over, rover.and let jimi take over..yeah, you know what i'm talkin' 'bout.yeah, get on with it, baby.ow!.yeah!..that's what i'm talkin' 'bout.now, dig this!.ha!.now listen, baby..you try to gimme your money.you better save it, babe.save it for your rainy day.i have only one a-burnin' desire.let me stand next to your fire, ha..(let me stand next to your fire).ow! a-let me stand.(let me stand next to your fire).oh! let me stand, baby.(let me stand next to your fire).i ain't gonna do you no harm.(let me stand next to your fire).ow!..yeah!.you better move over, baby.i ain't gonna hurt you, baby.oh, i ain't talkin' 'bout your old lady.ow!.oh yeah, this is jimi talkin' to you.yeah, baby;0
strangers in my back yard.selling you beliefs.danger in my empire.trouble on the streets..and i don't want to modernize.and i don't want to rearrange.i don't want to fix up.and i don't want to change..hold on to the things that you love.hold on to the things that you love.hold on..danger in the papers.danger in the magazines.sell you ideas.sell you false dreams..and i don't want to modernize.and i don't want to rearrange.i don't want to fix up.and i don't want to change..hold on to the things you can feel.hold on to the things that are real.hold on..strangers in my back yard.selling you beliefs.danger in my empire.trouble on the streets..and i don't want to modernize.and i don't want to change.i don't want to fix up.i don't want to rearrange..hold on to the things you can feel.hold on to the things that are real.hold on to the things that you love.hold on to the things that you love..hold on to the things you believe.hold on to the things that you see.hold on to the one that you love.hold on to the one that you love;0
i'm so tired of being here.suppressed by all my childish fears.and if you have to leave.i wish that you would just leave.'cause your presence still lingers here.and it won't leave me alone..these wounds won't seem to heal.this pain is just too real.there's just too much that time cannot erase..when you cried i'd wipe away all of your tears.when you'd scream i'd fight away all of your fears.and i held your hand through all of these years.but you still have all of me..you used to captivate me.by your resonating light.now i'm bound by the life you left behind.your face it haunts my once pleasant dreams.your voice it chased away all the sanity in me..these wounds won't seem to heal.this pain is just too real.there's just too much that time cannot erase..when you cried i'd wipe away all of your tears.when you'd scream i'd fight away all of your fears.and i held your hand through all of these years.but you still have all of me..i've tried so hard to tell myself that you're gone.but though you're still with me.i've been alone all along..when you cried i'd wipe away all of your tears.when you'd scream i'd fight away all of your fears.and i held your hand through all of these years.but you still have all of me.me.me;0
dark is the light.the man you fight.with all your prayers, incantations.running away, a trivial day.of judgment and deliverance.to whom was sold, this bounty soul.a gentile or a priest?.who victored over, the seljuks.when the holy land was taken..we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens..was it the riches of the land.powers of bright darkness.that lead the noble to the east.to fight the heathens..we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens..we must call upon our bright darkness.beliefs, they're the bullets of the wicked.one was written on the sword.for you must enter a room to destroy it, destroy it, destroy it!..now international security.the call of the righteous man.needs a reason to kill man.history teaches us so.the reason he must attain.must be approved by his god.his child, partisan brother of war..of war, we don't speak anymore.of war, we don't speak anymore.of war, we don't speak anymore.of war, we don't speak anymore..we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens.we will fight the heathens, we will fight the heathens;0
this fucking city is run by pigs.they take the rights away from all the kids..understand we're fighting a war we can't win.they hate us, we hate them.we can't win, no way..walk down the street, i flip them off.they hit me across the head with a billy club..understand we're fighting a war we can't win.they hate us, we hate them..nothing i do, nothing i say.i tell them to go get fucked, they put me away..understand we're fighting a war we can't win.they hate us, we hate them.we can't win, no way..those fuckers are gonna pay.those fuckers are gonna pay..i go to court for my crime.stand in line, pay bail, i may serve time..understand we're fighting a war we can't win.they hate us, we hate them.we can't win, no way;0
on assignment to the new world .they said there'd be more chance for war .missed the shuttle to the main star .they promised they'd be back for more, oh, yeah .then the warships came without a sound .there were at least a hundred of them bearing down ..caught in the crossfire .caught in a world insane, lord .war of the empire .no-one will be the same, oh .caught in the crossfire .caught in a new age war, we were ..i heard somebody say we'd be wasted .under fire we were without defense .my buddy said he had a space van .a long range cruiser, it was our only chance, oh, yeah .we could see no way out but one .there was no choice but to try and run ..caught in the crossfire .caught in a world insane, lord .war of the empire .no-one will be the same, oh .caught in the crossfire .caught in a new age war, we were ..odyssey, laser fight .one shot, last fight .passed the warships through the neutral zone .our engines sheared the night as we raced for home ..caught in the crossfire .caught in a world insane, lord .war of the empire .no-one will be the same, oh .caught in the crossfire .caught in a new age war, we were .caught in the crossfire .caught in a new age war;0
in the middle of a gun fight.in the center of a restaurant.they say.come with your arms raised high..well they're never gonna get me.i'm like a bullet through a flock of doves.to wage this war against your faith in me.your life will never be the same.on your mother's eyes, say a prayer.say a prayer..now.but i can't.and i don't know.how we're just two men as god had made us.well i can't.well i can, yeah yeah..too much, too late or just not enough of this.pain in my heart for your dying wish.i'll kiss your lips again, yeah..they all cheat at cards and the checkers are lost.my cellmate's a killer.they make me do push-ups in drag.but nobody cares if you're losing yourself.am i losing myself?..and well, i miss my mom.will they give me the chair?.or lethal injection.or swing from a rope, if you dare.oh, nobody knows all the trouble i seen..now.but i can't.and i don't know.how we're just two men as god had made us.well i can't.well i can, yeah yeah..too much, too late or just not enough of this.pain in my heart for your dying wish.i'll kiss your lips again, yeah..to your room.what they ask of you.they'll make you want to say.so long.but i don't remember.why remember.you..do you have the keys to the hotel?.'cause i'm gonna set this motherfucker on fire.fire..life is but a drink for the dead.and well i, i won't go down by myself.but i'll go down with my friends..now now now now.(well i can't explain it).now now now.(can't complain it).now now now;0
we left our homes behind, now we're following the wolves' trail.through the deepest forests, beneath the stars we ride.i can see the moon glowing red like the blood of warriors.there's a prophecy, that tonight many men will die.the fire will burn forever in our passionate hearts.our destinies are calling us now.we are ready to take their lives..into battle we ride with gods by our side.we are strong and not afraid to die.we have an urge to kill and our lust for blood has to be fulfilled.we'll fight till the end! and send our enemies straight to hell!..prominent leaders, cast your swords in the wind as a sign of war.men, prepare for death, 'cause we might never return..blood will spill and heads will fall.as the swords sparkle, lights the night.the ground rumbles as we attack.in the throes of rage, we will fight.the lightning's flash, the thunder's roar.will petrify the weak.we'll show no mercy, we'll kill them all!.we are sworn in the name of steel..into battle we ride with gods by our side.we are strong and not afraid to die.we have an urge to kill and our lust for blood has to be fulfilled.we'll fight till the end! and send our enemies straight to hell!.into battle we ride with gods by our side.we are strong and not afraid to die.we have an urge to kill and our lust for blood has to be fulfilled.we'll fight till the end! and send our enemies straight to hell!;0
i want you .i want you so bad .i want you .i want you so bad .it's driving me mad .it's driving me mad ..i want you .i want you so bad, babe .i want you .i want you so bad .it's driving me mad .it's driving me..i want you .i want you so bad, babe.i want you .i want you so bad .it's driving me mad .it's driving me mad ..i want you .i want you so bad.i want you .i want you so bad .it's driving me mad .it's driving me..she's so.heavy.heavy, heavy, heavy..she's so.heavy .she's so heavy, heavy, heavy..i want you .i want you so bad .want you .i want you so bad .it's driving me mad .it's driving me mad..i want you.you know i want you so bad, babe .i want you .you know i want you so bad .it's driving me mad .it's driving me mad.she's so...;0
it was the usual crowd growing up.all good, all bad, all ugly.they were like brothers 'cause we all felt the same.the future tore them away..born with our senses keen, hope and fear.with a sense of danger and demise.the world will numb everything, hope and fear.a negative discipline, a vacuum..what evil force dragged them down?.what demon singled them out?.what evil took them away?.allowing only two choices..so tell me.was there a secret never shared with others?.was there a hidden trauma?.what made the bonds break?.what caused the mistakes?.why was the criminal life so desired?..born with our senses keen, hope and fear.with a sense of danger and demise.the world will numb everything, hope and fear.a negative discipline, a vacuum..from afar, bleak reports trickle in.but the world has spread apart, the world has spread apart.all the promise that was held now is wasted.the soul is delicate, the walls have crippled it.from afar, troubled lives lose their purpose.the world has given up, the world has given up.the world has finally forsaken its sons..what evil force dragged them down?.what demon singled them out?.what evil took them away?.allowing only the choice between.death or jail;0
just runnin' scared each place we go.so afraid that he might show.yeah, runnin' scared, what would i do?.if he came back and wanted you..just runnin' scared, feelin' low.runnin' scared, you love him so.just runnin' scared, afraid to lose.if he came back which one would you choose..then all at once he was standing there.so sure of himself, his head in the air.my heart was breaking, which one would it be.you turned around and walked away with me;0
you got to come back to me.i can't bare to spend my life alone.just waiting on your ghost.and living without you.i'm afraid that wouldn't do.you have to believe me.i can't spend one night alone.without your breath in my ear.i'm empty without it.and i'm afraid i couldn't live..maybe there's a chance that i could carry on with your memory.maybe there's a hope that i could live in the shell you left of me.maybe i could last a while as the poster child for tragedy.i'm afraid that couldn't be..the silence is deafening.must i face another day.without the rhythm of your voice.that echoes inside me.it's a song i'll never sing..it's a thing i couldn't do.it's a thing i couldn't do.it's a thing i couldn't do..i afraid that couldn't be..i can't bear to spend my life.i can't bear to spend this life.i can't bear to spend my life alone;0
come and give me that wildfire!.the uncivilized sound that i love.the primitive, like a blaze style!.consciousness vibes i and i know.the untamed flame that i desire!.me want uncultivated jah glow.foolish intensity, versatile!.he'll fly the spirit high, take me higher!..one leads with the passion.the righteous will burn again.one bleeds everlasting.tribal fire will never end..one leads with the passion.the righteous will burn again.one bleeds everlasting.tribal fire never ends..i want to feel that wildfire!.irregular burning of the sun.shining through, make you spit fire!.savage combustion, let it go.impetuous, fervor testifier!.outlandish passions i know.crucial rhythms no denial!.musical nation, empire!..one leads with the passion.the righteous will burn again.one bleeds everlasting.tribal fire will never end..one leads with the passion.the righteous will burn again.one bleeds everlasting.tribal fire never ends..one leads with the passion.tribal fire will never end.the righteous will burn again.tribal fire will never end.one bleeds everlasting.tribal fire will never end.tribal fire will never end..one leads with the passion.the righteous will burn again.one bleeds everlasting.tribal fire never ends;0
everything i do makes her sad.if i say i love her then it just makes her mad.nothing i can do will make her love me too.everything i do makes her sad..everything i do makes her cry oh my.it just breaks my heart in two when i hear her sigh.there is nothing worse than to know she hurts.everything i do makes her cry..call it love.call it pain.call it all insane..love is blind.love is cruel.love is fine for fools..everything i do makes her sad.i could understand it if i treated her bad.but i remind her of some unhappy love.can't replace the love that she had.so everything i do everything i do.everything i do makes her sad;0
unfortunately, we are not licensed to display the full lyrics for this song at the moment. hopefully we will be able to in the future. until then... how about a random page?;0
ooh, a storm is threatenin'.my very life today.if i don't get some shelter.ooh yeah, i'm gonna fade away..war, children.it's just a shot away, it's just a shot away.war, children.it's just a shot away, it's just a shot away (yeah)..ooh, see the fire is sweepin'.our very streets today.burns like a red coal carpet.mad bull, lost its way..war, children, yes.it's just a shot away, it's just a shot away.war, children.it's just a shot away, it's just a shot away (yeah)..(rape, murder).(it's just a shot away, it's just a shot away).(rape, murder, yeah).(it's just a shot away, it's just a shot away).(rape, murder).(it's just a shot away, it's just a shot away, yeah yeah)..mmm, the floods is threatenin'.my very life today.gimme, gimme shelter.or i'm gonna fade away..war, children.it's just a shot away, it's just a shot away.it's just a shot away, it's just a shot away.it's just a shot away..i tell you love, sister.it's just a kiss away, it's just a kiss away.it's just a kiss away, it's just a kiss away.it's just a kiss away, kiss away, kiss away, yeah;0
lie, lie, lie, lie, lie, lie.lie, lie, lie.lie, lie, lie, lie, lie, lie.lie, lie, lie..the full moon is rising over dark waters.and the fools below are picking up sticks.and the man in the gallows lies permanently waiting.for the doctors to come back at 10 am..the flat earth society is meeting here today.singing happy little lies.and the bright ship humana is sailing far away.with grave determination and no destination..lie, lie, lie, lie, lie, lie.lie, lie, lie.lie, lie, lie, lie, lie, lie.lie, lie, lie..yeah, nothing feels better than a spray of clean water.and the whistling wind on a calm summer night.but you'd better believe that down in their quarters.the men are holding in for their dear lives..the flat earth society is somewhere far away.with their candlesticks and compasses.and the bright ship humana is well on its way.with grave determination and no destination..the flat earth society is meeting here today.singing happy little lies.and the bright ship humana is well on its way.with grave determination and no destination..lie, lie, lie, lie, lie, lie.lie, lie, lie.lie, lie, lie, lie, lie, lie.lie, lie, lie;0
i was there when you.shone as bright as.bethlehem from afar.i was there when.you were young and strong and perverted.and everything that makes a young man a star.oh you were a star.i was there and i swear to god.and on my mother's grave.on everything i have.or ever will embrace.i was there.and i saw it with my own two eyes..and now it's all around me.it's all around me.i'm surrounded.now it's all around me.it's all around me.you surround me like a circle..i was there.c'mon and tell me i wasn't worth.sticking it out for.well i was there.and i know i was worth it.'cause if i wasn't worth it.that makes me worse off then you are..and now it's all around me.it's all around me.i'm surrounded.now it's all around me.it's all around me.you surround me like a circle..but don't you lose sight of me now.don't lose you sight of me now..'cause i was there.when they dropped the bomb.ya' know i remember the bomb.and i still hear the bomb.and i still fight the bomb.you know i still fear the bomb.you know i still hate the bomb.sometimes i still get the call..so don't you lose sight of me now.don't you lose sight of me now..you know you're all around me all around me.i'm surrounded (so don't you lose sight of me now)..you know you're all around me all around me.i'm surrounded (don't you lose sight of me now)..you know you're all around me all around me.i'm surrounded (so don't you lose sight of me now)..you're all around me all around me all around me.i'm surrounded (don't you lose sight of me now)..you surround me like a circle;0
six years strong and i'm still here, take life by the day.i know my path, conscience clear or in the ground i lay..now, for my family.you know i'm sorry for the things you had to see.when i lost myself.my father said 'we will fight, won't let you die, son'..my sister found me almost dead, needle in my arm.i keep that picture in my head, i won't fall again..now, for my family.you know i'm sorry for the things you had to see.when i lost myself.my father said 'we will fight, won't let you die'.my father said 'we will fight, won't let you die'..break away from all the things in my life.that have held me down.break away from all the things in my life.that have held me down..i don't hate myself - take away this pain.i don't hate myself - take away this pain.i don't hate myself - take away this pain.i don't hate myself..won't bring back everything i ever was.won't bring back everything i ever was.won't bring back everything i ever was.won't bring back everything i ever was..my father said 'we will fight, won't let you die'.my father said 'we will fight, won't let you die'..won't bring back everything i ever was (x8).won't bring back';0
"fuck me? fuck you, fuck you and this whole city and everyone in it.".carved your name into my skin, in candlelight..sew it up with hate..carve, a message in my arm, in candlelight..sew it up with hate...found my misery, with a match and gasoline..burned alive, i'm a killing machine..a whole life i'm silent..found my destiny, with a match and gasoline..liar's burn and scream, a whole life indebted to you...the science of pain, insane i feel love..sick not to hurt, i want to watch the world burn...found my misery, with a match and gasoline..burned alive, i'm a killing machine..a whole life i'm silent..found my destiny, with a match and gasoline..cobain can you hear me scream, a whole life indebted to you...the science of pain, insane i feel love..sick not to hurt, i want to watch the world burn..the science of pain, insane i feel love..sick not to hurt, i want to watch the world burn...carved your name into my skin, in candlelight..sew it up with hate...the science of pain, insane i feel love..sick not to hurt, i want to watch the world burn..the science of pain, insane i feel love..sick not to hurt, i want to watch the world burn...down! down!;0
look into water, see the barracuda.patient as the devil.hanging still.like a shadow in the water.pretty barracuda,.dagger of the devil.waiting to kill..little girl beware, of killer barracuda.he rules these waters like a king.he'll cut your heart out slicker than a dagger.not 'cause he's hungry 'cause he's mean..you can see the shark now.glidin' through the water.ugly as death....eats anything.but the pretty barracuda, don't touch no leavins.takin' what he wants to.'cause he's king.and you can't scare him or entice him.he won't move for the devil, till his own time.then quicker than heartbeat.he'll turn you away girl just to.see you fall, and leave you dyin'..little girl beware of the killer barracuda.he rules these waters like a king.he'll cut your heart out slicker than a dagger.not 'cause he's hungry.'cause he's mean;0
he wants some angry young men.ones who can't be bought.ones who will not run from a fight.ones who speak the truth whether it's popular or not.ones who'd give up anything to walk in his light..rest assured when jesus comes again.he'll be looking for some angry young men..he wants some angry young men.with fire in their eyes.ones who understand what jesus gave.ones who have grown weary.of the world and all its lies.ones who won't forget.they've been delivered from the grave..rest assured when jesus comes again.he'll be looking for some angry young men..the say if you don't laugh you cry.they say if you don't live you die.well, well, the road to hell.is paved with some impressive alibis.but unless you thirst for jesus first..man, heaven will pass you by.heaven will pass you by..you'll be tempted, tried and tested.there'll be wars the devil wins.but god's love is not a license.to lie there in your sins.he understands the human heart.his mercy is complete.but his grace was not intended.as a place to wipe your fee..rest assured when jesus comes again.he'll be looking for some angry young men..he wants some angry young me.who love the lord they serve.ones who'll do much more than make a speech.ones who'll act their faith out.with the passion it deserves.'cause if we cannot live it.tell me, who are we to preach?..rest assured when jesus comes again.he'll be looking for some angry young men;0
my father.our father.i pray a little letter to you.tried to send you a christmas.the postman couldn't get it through.you're up somewhere in the air.wherever your nights are, you may sleep.but i know you live in my heart.where it's warm and your spirit keeps..i'm just a man.plain simple folk.of instinct good and bad.(i'm so bad).hate to think you created me.and i always make you sad..are you up to healing for feeling.believe me, there's no place to go.(oh no).if you're willing, my lord, pick me up and let me know..keep me in my solitude.help me deal with loneliness.if ever i become depressed.touch me and i'll do the rest.pull me from my wicked sin.show me where i start again.my needs are beyond the words i say.my god will not betray..people never give up.you just never give up.people never give up.you just never give up..our father.our father in heaven.i pray a little letter to you.tried to send you a christmas.the postman couldn't get it through..keep me in my solitude.help me deal with loneliness.if ever i become depressed.touch me and i'll do the rest.pull me from my wicked sin.show me where i start again.my needs are beyond the words i say.and my god will not betray..people never give up.just you never give up.people never give up.just you never give up.people never give up..my god will not betray.my god will not betray.my god will not betray.(keep the faith baby);0
since 1989 it seems that everyone's.forgotten the time when.intercontinental ballistics ruled the.world and the cold war raged..(chorus:) nuclear family nuclear war (4x)..alarming to me it seems that ignorance.is still a disease and how so many.haven't a clue or a care about the threat.that still hangs over our heads..burning in the aftermath (4x);0
i know you want to leave.been holdin' on to you.beggin? you to play this game.you've already won.i don't hate to beg you for your empty arms.if that's all i can get.hurt me one more night.just pretend you love me.i'll show you happiness i'll prove you need my love.and i'll bend over backwards to tell you every word you want to hear.whatever you might need to reconsider what i'm giving say the word.hurt me one more night.just pretend you love me.i'll guess i've done.all i can do; it's really true..i'm lost in you; it's over.if you would change your devil mind.i'll even let you be more unkind if you want to.i'm fallin' on my knees.i know you're getting closer.to the door that opens your world.and all that makes me colder.if you could spare another chance to dance you.and lock me in your arms.abuse me one more night.and pretend you love me;0
oh no, honey what have you done?.oh no no, it's the sound of my gun.oh no, honey, honey what have you done?.oh no no, it's the sound..janie got a gun.janie got a gun.her whole world's come undone.from lookin' straight at the sun..what did her daddy do?.what did he put you through?.they say when janie was arrested.they found him underneath the train.but man, he had it comin'.now that janie's got a gun.she ain't never gonna be the same..janie got a gun.janie got a gun.her dog day's just begun.now everybody is on the run..tell me now it's untrue.what did her daddy do?.he jacked a little bitty baby.the man has got to be insane.they say the spell that he was under.the lightning and the thunder.knew that someone had to stop the rain..run away, run away from the pain.yeah yeah yeah yeah yeah.run away, run away from the pain.yeah yeah yeah yeah yeah yeah yeah.run away, run away, run, run away..janie got a gun.janie's got a gun.her dog day's just begun.now everybody is on the run ..what did her daddy do?.it's janie's last i.o.u.she had to take him down easy .and put a bullet in his brain.she said 'cause nobody believes me.the man was such a sleaze, he ain't.never gonna be the same..run away, run away from the pain.yeah yeah yeah yeah yeah.run away, run away from the pain.yeah yeah yeah yeah yeah yeah yeah.run away, run away, run, run away..janie's got a gun.janie got a gun.janie's got a gun.everybody is on the run..janie got a gun.her dog day's just begun.now everybody is on the run (honey, honey, what's the problem?).because janie's got a gun (tell me it ain't right)..janie's got a gun (was it daddy's cradle robbin' that).her dog day's just begun (made you scream at night?).now everybody is on the run.janie got a gun..janie got a gun.her dog day's just begun.now everybody is on the run (honey, honey, what's the problem?).because janie's on the run (tell me it ain't right);0
somewhere south of the border.headin' for a doll serenade.taking more than we aughta'.shakin' off the masquerade..lonely, she decided to see ya'.get enough for her on the side.when the heat arrived at the motel.whole town stayed inside..some lie for love.some lie for fame.some lie for trust.some lie in vain..some lie for love.some lie for gain.but i lie for you.in the pouring rain..move on up to the bayou.with the same old set of rules.you get nothin' for nothin'.and that's a fact.when you're tied to the ship of fools..alice looking over her shoulder.like a chinese diplomat.daring anyone to hold her.with a smile like a cheshire cat..some lie for love.some lie for fame.some lie for trust.some lie in vain..some lie for love.some lie for gain.but i lie for you.in the pouring rain..shakin' to a halt on a voodoo.second oldest trick in the book.no one does it quite like you do.when you start you can never.stop... never stop..on my way to a seance.met a gypsy renegade.crossed my palm with silver.in my heart put a jagged stake..some lie for love.some lie for fame.some lie for trust.some lie in vain..some lie for love.some lie for gain.but i lie for you.in the pouring rain;0
she knows the words are cold.and the heart's on fire.trapped by these walls of steel.in a world on fire.crushed by a word so true.torn by her eyes so blue.and my heart's desire..run from the darkest moon.and take me higher.just let it go, let it flow.let it speak till you know.that i'm on fire.and turn when you cannot see.the truth here inside of me.and i who oh oh i see you when you're here whohoho.i who oh oh i see you when you're here.who oh oh..so tear down these walls of pain.and take it higher.so let it come, let it come.just let it speak from the heart.'cause i'm on fire.run when you cannot stay.just run when you cannot stay.'cause i, who oh oh i see you when you're here.who oh oh i who oh oh i see you when you're here who oh oh..so let it come down, just let it come down.oh i and oh i who oh oh.i see you when you're here.who oh oh i.yeah yeah yeah yeah yeah;0
i won't stand in your way.let your hatred grow.and she'll scream and she'll shout and she'll pray.and she had a name.yeah, she had a name..and i won't hold you back.let your anger rise.and we'll fly and we'll fall and we'll burn.and no one will recall.no one will recall..this is the last time i'll abandon you.and this is.the last time i'll forget you.i wish i could..look to the stars.and let hope burn in your eyes.and we'll love and we'll hate and we'll die.all to no avail.all to no avail..this is the last time i'll abandon you.and this is.the last time i'll forget you.i wish i could..this is the last time.i'll abandon you.and this is.the last time i'll forget you.i wish i could.i wish i could;0
a new life begins..destroy everything.destroy everything.destroy everything.obliterate what makes us weak.destroy everything.destroy everything.destroy everything.decimate what threatens me..cleanse this world with flame.end this, cleanse this.rebuild and start again.obliterate what makes us weak.end this and embrace the destruction.end this to embrace new life (new life).even an empty threat deserves a response you won't soon forget.i must destroy everything that tries to infect.even an empty threat deserves a response you won't soon forget.i must destroy everything that tries to infect..destroy everything.destroy everything.destroy everything.obliterate what makes us weak.destroy everything.destroy everything.destroy everything.decimate what threatens me..cleanse this world with flame.end this, cleanse this.rebuild and start again.obliterate what makes us weak.end this and embrace the destruction.end this to embrace new life (new life).even an empty threat deserves a response you won't soon forget.i must destroy everything that tries to infect.even an empty threat deserves a response you won't soon forget.i must destroy everything that tries to infect..a new life begins..destroy everything.destroy everything.obliterate what makes us weak.destroy everything.destroy everything.destroy everything.decimate what threatens me.destroy everything.destroy everything.destroy everything.so a new life can begin.destroy everything.destroy everything.destroy everything.rebuild and start again.again.again.again;0
put it in my hand.tell me how much pressure it takes to get you off..give it all give 'em hell that's your birth right.back in grade school that's where i learned to street fight.i like straight edge rockside up bunker up.sorted it out for the highlife now you're stuck.setting skin fake tits mutilation.dick sucking, lips for no infertration..uh ha x9.it's a mad mad world.with every dizzy turn.it's a mad mad world.watch out, you might get burned.it's a mad mad world.it's a mad mad world..some believe that you'd have to breathe hard.you've got to believe to shelter your needs.it's not about livin' your lies.when you go down on your knees for your fantasies.so let them show you their your cards.you know that they will, they always will.some of them gotta breathe hard.you've got to believe to shelter your needs..pharmaceutical population.you've got your red blue ???.cops in line first bops and foes.here's your present for putting on a good show..uh ha x9.it's a mad mad world.with every dizzy turn.it's a mad mad world.watch out, you might get burned.it's a mad mad world.it's a mad mad world..some believe that you'd have to breathe hard.you've got to believe to shelter your needs.it's not about livin' your lies.when you go down on your knees for your fantasies.so let them show you their your cards.you know that they will, they always will.some of them gotta breathe hard.you've got to believe to shelter your needs..uh ha x9.it's a mad mad world.with every dizzy turn.it's a mad mad world.watch out, you might get burned.it's a mad mad world.it's a mad mad world ...;0
i used to stay out late, i had a party disease.i could've wrecked my car, i couldn't find the keys.i heard the voice of god tell me to leave it alone."you got a train to catch out of the danger zone"..i used to shake my fist, i was an angry boy.wanting to fight the world, i didn't know what for.i heard the voice of god tell me to leave it alone."you got a bus to catch out of the danger zone"..heard him say, hey, hey, hey, you can go.heard him say, hey, hey, hey.headed for another world, out of the danger zone..though i was good and safe, acted like a natural fool.i thought that life was a game, i didn't know the rules.i heard the voice of god tell me to leave it alone."you got a train to catch out of the danger zone"..heard him say, hey, hey, hey, you can go.i heard him say, hey, hey, hey.headed for another world, out of the danger zone..yeah, yeah, yeah, yeah, yeah.out of the danger zone..i used to stay out late, i had a party disease.i would've wrecked my car, i couldn't find the keys.i heard the voice of god tell me to leave it alone."you got a train to catch out of the danger zone"..heard him say, hey, hey, hey, you can go.i heard him say, hey, hey, hey.headed for another world, out of the danger zone..yeah, out of the danger zone.yeah, yeah, yeah.out of the danger zone.out of the danger zone.yeah, out of the danger zone, whoo!;0
after the flames.when the fields are cold.and after the pain.when the heart is gold.you will find a brand new day.with the birds upon the wire.and all you really had to pay.was the price of the fire..and in our younger days.you could say we were wild.in our hungry ways.the safety lines were filed.we were running on the rims.we were burning out the tires.and all we really had to pay.was the price of the fire.oh, all we really had to pay.was the price of the fire..and the breakers of hearts.they don't escape pain.and you know when it starts.as you dive into the flames.and there's a voice that tells you run.but you call the voice a liar.for all you really had to pay.all you really had to pay.was the price of the fire.was the price of the fire;0
man's fall a cause for my hatred.it turns to rage and is repressed inside.to hide inside.to strike me blind with my anger stricken with rage.but in me a passion dwells to give all that i have.i can no longer hide this hate for the world.i can no longer hide this hate for what you have done.you take your broken path but never expect me to follow.i'll take your tired lies and shove them all back down your throat;0
your fear, your flesh.cruel horror, your fate..cursed shroud, your void.dust to dust, you're feel harm..in your eyes we shall fall.torture of death..punishes to life shame of chaos.awaking them its bound of chaos..locked in pain your flesh.tearing horror of pain..we arise, rise in tomb.to terror in your eyes;0
this is where your sanity gives in.and love begins.never lose your grip.don't trip.don't fall.you'll lose it all.the sweetest way to die.it lies deep inside.you can not hide.it's the meanest fire.oh, it's a strange desire.you can not lie.that's a needless fight.this is where your sanity gives in.and love begins.never lose your grip.don't trip.don't fall.you'll lose it all.the sweetest way to die.when your blood runs dry.you're paralyzed.it will eat your mind.did you hold it back.it comes to you in slow attacks.it's the meanest fire;0
